search_category,name,lat,lng,types,user_ratings_total,rating,place_id,vicinity,business_status,icon,opening_hours_open_now,price_level,plus_code_compound,plus_code_global,first_photo_reference,reference,scope,description
Market,Hotel NH Madrid Zurbano,40.439051,-3.692878,"lodging, point_of_interest, establishment",2811.0,4.2,ChIJFwW0__EoQg0RteC0HhDJo_o,"Calle de Zurbano, 79-81, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8Q4+JR Madrid, Spain",8CGRC8Q4+JR,AVzFdbkuj3JPyzr6tA0hqAjKAnjho3S0gfXRAI5Nh5lObl8J_lM5I3D01J5bN6gIaEbBg393TWZAymZc3KcDTvSEHQNP0Y8v_Gtm_ppA7PKOkbJqUTWk93MfUxqZtKtdDpJmM6Trh91j1xSa9UIX42xQue0b17WIXJsjlrwzQGbny9VWV02g5rEta8Xh,ChIJFwW0__EoQg0RteC0HhDJo_o,GOOGLE,"Contemporary lodging featuring a gym & meeting space, plus a sleek restaurant/bar."
Market,Hotel Infanta Mercedes,40.45806169999999,-3.6985896,"lodging, point_of_interest, establishment",1274.0,4.0,ChIJufysRQEpQg0Rxv0zcW1QCKE,"Calle de Huesca, 21, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F852+6H Madrid, Spain",8CGRF852+6H,AVzFdbnggRTyEvcHOSlguYVmVTNvWebzMfWXB5qhRq06c9AwsHOzfODCqkwU-BAvjZBjhEGJQU1OzCAdgAq-awbf3_YCx6KOy6Zf_-HTEeuR5tlgaFHCJ6g_82JK8EAx3SquE6oBKLL6vM9VZP1YJhRYpxg5wBqpR063MVSIXIYCtzOOzvCkVzJZCBj0,ChIJufysRQEpQg0Rxv0zcW1QCKE,GOOGLE,"Subdued option with 24-hour reception, a business center & an airport shuttle, plus bright rooms."
Market,Hotel NH Madrid Chamberí,40.439586,-3.69827,"lodging, point_of_interest, establishment",783.0,4.3,ChIJwc4Pt_YoQg0RyMErNKDtE6Q,"Calle de Bretón de los Herreros, 29, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8Q2+RM Madrid, Spain",8CGRC8Q2+RM,AVzFdbmGvY9UMbEVjxCZXmUBZkBfzJoZPYFBjxKg6wh7kU6038BDmLIkvG8pEgSl4Lg1FrLD_OhbWKXHGEAldmJjFro6YFnadhuOWNTg-eENXbd16XsIaSN3Y3NxuNryH5jakKPDwC9qKUnlfvf5IEWijY5yr4DAT6pwc5KoczZjyxqOrKNxJJZ-Do_F,ChIJwc4Pt_YoQg0RyMErNKDtE6Q,GOOGLE,Simple rooms with free Wi-Fi in an informal lodging offering a business center & meeting space.
Market,Hyatt Regency Hesperia Madrid,40.4388581,-3.6915108,"lodging, point_of_interest, establishment",1630.0,4.5,ChIJERFPC-4oQg0RTC6ObBVd3UY,"Paseo de la Castellana, 57, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8Q5+G9 Madrid, Spain",8CGRC8Q5+G9,AVzFdbmOWxsKefdkJF6DpwdBQZ5gcduJyz3cC1iL24G3IT3mkgRP8DzzQzjkP0dBiprDpMSxl-cLNwbuej8ZtwWW0gyIZG4p005WRTDkigBONlRP2HiKzF51abQgN8QnvkA687dRDfR9h4eofSOUQcodL4xcr79zS0tjxXzNq0JnJdVoqdbWcaRb-CPA,ChIJERFPC-4oQg0RTC6ObBVd3UY,GOOGLE,"Contemporary hotel with high-end rooms & suites, plus 3 restaurants, 2 bars & a fitness center."
Market,Hotel 4C Bravo Murillo,40.454128,-3.702646999999999,"lodging, point_of_interest, establishment",1527.0,4.0,ChIJG5ZsBgApQg0R4qY1JBOwow4,"Calle de Bravo Murillo, 180, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F73W+MW Madrid, Spain",8CGRF73W+MW,AVzFdbllACZW2vo-spNAGFjbqQpfmUajQRAm2ufzrZBGLQ5L-R2EOAeBVhd8hk7opdCXb_A1XMWLQYPLTRNt946Np3CiLPqzoI1CN8h63xeGMNKyuZgAzqJYHHeYDv6TJtAxiUpaWfhUD5D131KeVzQXnnG6rAd4rTq4MpuR_X2oYuYq1qOs6p9CrhnZ,ChIJG5ZsBgApQg0R4qY1JBOwow4,GOOGLE,"Minimalist, modern rooms in a relaxed hotel, plus complimentary breakfast & Wi-Fi."
Market,Hotel NH Collection Madrid Abascal,40.438314,-3.695182,"lodging, point_of_interest, establishment",2464.0,4.6,ChIJib0BK_IoQg0RggknUZErOH8,"Calle de José Abascal, 47, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8Q3+8W Madrid, Spain",8CGRC8Q3+8W,AVzFdbmAgSHZrnNRja8X6Lx8LdF-HvAVPZDChV4DsDqd91U5-ntVWafe5EFtLXZCyiQg2hmy3SXHSoD6--AX-Ey60zccC48Vfgg1Yl6y2dec4XbjxxzNnIa2E99i34Eo9zIfEkjIXDa7ss1yecU-aLRagLwjbswcwvu4iOY4OyBQzzknkBlVaXJWV4-j,ChIJib0BK_IoQg0RggknUZErOH8,GOOGLE,"19th-century property offering chic rooms & suites, plus international dining & a fitness center."
Market,"""Érase un Hotel""",40.4629322,-3.696747400000001,"lodging, point_of_interest, establishment",4920.0,4.5,ChIJU_az7gUpQg0RReHK6xMxh-M,"Calle de Bravo Murillo, 304, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"F873+58 Madrid, Spain",8CGRF873+58,AVzFdbkGtAplmLz0zVuzFR8DAOItdppphBf_sDTVAqWOsloqnclgF7Mt4N2CRDthE6OfND7IZblVlRIq-fygZ61EZd0v1HnYW_-aXR_xNNUEOu8XgKWhHfCEqU_-OxAxd779N3gx6b7ImXcFdXXcYuKndpgImH9Py3Ol2L0lyhc9-51kKEb6_zspfpn2,ChIJU_az7gUpQg0RReHK6xMxh-M,GOOGLE,"Unfussy hotel offering modern rooms with hardwood floors, balconies & free Wi-Fi, plus an airy cafe."
Market,H10 Tribeca,40.4552635,-3.6943612,"lodging, point_of_interest, establishment",2349.0,4.4,ChIJkdDX7AIpQg0RFfr0eOAm2SU,"Calle de Pedro Teixeira, 5, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F844+47 Madrid, Spain",8CGRF844+47,AVzFdbkiwQhMvsMti1aVg5cKtF0t8dXyYVwsiuubHtqqs7l3QkPA85HqzodM-6wK4Na7g_qCEjjYOHLcGDoZ1r3PgZO6Avusycc2Qr0dWbTDP-UooceiyjybDjftqwS84jY8MTLD7PESJTjYZbdCfz1V2SjPkxmVKi-A9qerQc34sb1QkrYbWfFgjksc,ChIJkdDX7AIpQg0RFfr0eOAm2SU,GOOGLE,"Elegant modern lodging offering warm rooms, a hip eatery & a bar, plus complimentary Wi-Fi."
Market,Meliá Castilla,40.46139739999999,-3.6922682,"lodging, point_of_interest, establishment",7856.0,4.5,ChIJhe7I3RopQg0RnV7aCEV5ztE,"Calle del Poeta Joan Maragall, 43, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"F865+H3 Madrid, Spain",8CGRF865+H3,AVzFdbkuQZIbpMfKHV61ut0c1idfeF2iVyfbQ_9NsYx8IRMOCFTlOceO8skQJmWGJr0G4pbTOk4gYNH7b3o-8BkB9jiC5SVrpG8wALV_Zq2cdwriAJoMfXDVSHBQi5QVzHfHEAVFu0gxlTaUYU29XS2eI8ObofqyhOWtF5AbvkW4LVMXvBXXMZKEH_I,ChIJhe7I3RopQg0RnV7aCEV5ztE,GOOGLE,"Elegant rooms & suites in a contemporary hotel offering terrace dining, a poolside bar & free Wi-Fi."
Market,Hotel Luze Castellana,40.4586608,-3.6952852,"lodging, point_of_interest, establishment",1761.0,4.2,ChIJVcLffgMpQg0R9PM0HLed2s0,"Calle de Julián Besteiro, 37, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F853+FV Madrid, Spain",8CGRF853+FV,AVzFdbksaehCGIgGsHbj_TO687kS-1B57N5sLWiV_CltyF-i-3kRmZXp2DwGJ2KorNnQxa39SVIn8-ZwZa3TiuUVpqCBpZKbjzpwz5YIKU0gISuCKq0-HoDfWELYTPh-kVvRi_GFL2GOsfllRxUbZAcQJ8JCTOBKNIMMAiiiPV5yWpknJ7_muW5rfrMI,ChIJVcLffgMpQg0R9PM0HLed2s0,GOOGLE,"Relaxed rooms in a budget option offering an outdoor pool, a meeting room & a gym, plus free Wi-Fi."
Market,Hotel 4C Puerta Europa,40.4649861,-3.6931906,"lodging, point_of_interest, establishment",619.0,3.9,ChIJKZTQ5Q8pQg0R1U7NcaURGHY,"Calle de Bravo Murillo, 364, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"F874+XP Madrid, Spain",8CGRF874+XP,AVzFdbkpsBNdnociamy-WpN8qXSQwmYagWfqMjI-jm_2uzGVjj145VnKeKaJ3XQ2QhCGwf4qS_wBc8Aj6XW6xvdJJbIdQtdVmFboLAzYPDOtSHNdZxVCfvh622vGBXNvGNPekkhDfTBthbwHjPvce_B4BjLGiNMwCTYCHyQgNBVAMzwO6VjpTGycazdb,ChIJKZTQ5Q8pQg0R1U7NcaURGHY,GOOGLE,"Simple rooms in a humble budget hotel offering parking, Wi-Fi & breakfast."
Market,Santiago Bernabéu Stadium,40.45303869999999,-3.6883337,"tourist_attraction, point_of_interest, establishment",152553.0,4.6,ChIJn9MFN-IoQg0RiBkrbtL2_6g,"Avenida de Concha Espina, 1, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"F836+6M Madrid, Spain",8CGRF836+6M,AVzFdbl4GbSW0-k_Qxc7JfvvV6vQ4PIBZH1mYGTEnLcY-ZzpVo9IUjmw8fOSpE08yThYOqAVf6G-9TqB0cGvI7LeGMNAkgqUimwI4G5d9ZigOu4DN0fnXsMcqYad3KRRpb6V5jmX5ycAswMMyhHqJSz1YcLL0x3bwdF2_Lt9Irg-lcyOwrLjJFmbI_-G,ChIJn9MFN-IoQg0RiBkrbtL2_6g,GOOGLE,"81,000-capacity ground for Real Madrid, with regular matches plus tours of stadium and trophy room."
Market,Hotel Miguel Angel,40.4376228,-3.6914117,"lodging, point_of_interest, establishment",2002.0,4.1,ChIJhZxzwe0oQg0RnU-EEthUDGA,"Calle de Miguel Ángel, 31, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8Q5+2C Madrid, Spain",8CGRC8Q5+2C,AVzFdbkGuyKCOHTajDf3jYYdUzBncvc5YGda-su5JqMxvbROMqcbRzIwoVFVW6bjeZrnKkfSe6Rzq6guQ08ogNNJ1C4OrsvIwxJCxlOhyXiNXj00AXjzQVS14DVqxhjq8LT8_qsGDeTK0g1YdHGk4M7HWD8R-SSpOCSMNYxBd7K-uhWMhnMuF_0CFqum,ChIJhZxzwe0oQg0RnU-EEthUDGA,GOOGLE,"Classic quarters in an upmarket lodging with Mediterranean dining, a spa & a pool."
Market,Apartamentos Turísticos G3 Galeón Madrid,40.45878919999999,-3.699367499999999,"lodging, point_of_interest, establishment",134.0,3.8,ChIJn7LbNAEpQg0R9JjzKEkDDxw,"Calle de Francisco Medrano, 4, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"F852+G7 Madrid, Spain",8CGRF852+G7,AVzFdbnptoAc-7nIlhtkaT8ucFS1WuWiMxn-FM9sTuENXNhWPkHChcahAEgt1kW4tDJ1HWVoUUf3vTkZLAM43UrYqw9oLvcXWrFzWX8kPzyEcxkHtLdm626gGntruQe3BEnYKwSZtBt2Yf1-X2bnGlcmFpO8U6t1j3JwI91T45WyaVnu0fmKuvv7g1b0,ChIJn7LbNAEpQg0R9JjzKEkDDxw,GOOGLE,"Streamlined apartment hotel offering bright units with kitchens, plus a gym & a colorful lounge."
Market,Hotel NH Madrid Paseo de La Habana,40.455815,-3.681823999999999,"lodging, point_of_interest, establishment",2195.0,4.0,ChIJmSheIyApQg0RrfUwVaiovZg,"Paseo de La Habana, 73, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"F849+87 Madrid, Spain",8CGRF849+87,AVzFdbmKAPsaXVN2EXxTmTgvFBnRmxJ7K9UGbK77B7o-tU9gFU8OiGDC3z4r9yxJilolZR8d13QGi0mXiUCzbr1o-uEm5X4-Bq1DPze9BWKyQyCiIC3V7p890dyy-m0Q3ZKPY3h5TF81ODlz8DPh4E4NHZ2xCldVWoCrO8UuFHRfvnmovXFG12Ng-ug,ChIJmSheIyApQg0RrfUwVaiovZg,GOOGLE,Sleek rooms in a contemporary property featuring Mediterranean dining & a casual bar.
Market,Hotel DI CARLO,40.4632269,-3.697954599999999,"lodging, point_of_interest, establishment",160.0,3.6,ChIJL9duCAYpQg0RVz0l59Zz0VA,"Calle de las Azucenas, 5, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F872+7R Madrid, Spain",8CGRF872+7R,AVzFdbmrRwu4lPwfFuC9zIMUrsDPUAKF5Ud9vD4ifrY27UNL6STrTSnK7mO6C50BbjPPfGlybX2q1Xb3W6bEq31FWXX4o7e5fsV5OoDxIHUibv1dxaDhsMFRh0s75gFaZPhGj0L1LJJXkRIQEnC9HOo0hv8AFbgrP8FU_dhv57fyMHRawt3S_X_GlOZ1,ChIJL9duCAYpQg0RVz0l59Zz0VA,GOOGLE,Straightforward hotel offering offering complimentary perks such as Wi-Fi & continental breakfast.
Market,El Corte Inglés,40.4466622,-3.694285799999999,"shopping_mall, point_of_interest, establishment",39233.0,4.3,ChIJTYwPKfsoQg0RYVFg2cKsqAk,"Calle de Raimundo Fernández Villaverde, 65, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,,"C8W4+M7 Madrid, Spain",8CGRC8W4+M7,AVzFdbkgJJQaYtnY33iGdS78PHn0CspzVZIVuPLHUY9m7eJbbp2bm4AzcaJNX_bDW5SPWlkD13_Arp5X-iGTRN5uTjd9imREVKeWS2DLOYl3ZCUykh0ae2PBZGgo_GmP8IP-6nOZNR2nxY4Sh1cCHkvH32jT09iiYzGX0pBXa4LC_ySwt0B5KZJxMNM,ChIJTYwPKfsoQg0RYVFg2cKsqAk,GOOGLE,
Market,Ministry of Employment and Social Security,40.4428141,-3.694543000000001,"local_government_office, point_of_interest, establishment",39.0,3.1,ChIJd2wfb_AoQg0RYgDRysLoqAs,"Paseo de la Castellana, 63, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,False,,"C8V4+45 Madrid, Spain",8CGRC8V4+45,AVzFdbnnDVmH9Xcoi5O3VvxHSADFto4kH1KAHmADg_mvgAjrns6ha1lZmFg70sr6RlqFTsfKOPBWfRRAbx4iPibCgFBOlMK0tOE6yamOYx_D0IBLuTu6LzyKiVm18QXKQIAXdSML5SuAlZslFEfiy4tsaiHVyFm5LxDU2GywFDuJ314C_n_dyJYAyJ_l,ChIJd2wfb_AoQg0RYgDRysLoqAs,GOOGLE,
Market,K-tuin Madrid Orense Apple Premium Reseller y Servicio Técnico Oficial,40.4581489,-3.6942348,"electronics_store, store, point_of_interest, establishment",3046.0,4.4,ChIJP9HDaAMpQg0R1ErWdlCycrQ,"Calle de Orense, 52, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,,"F854+78 Madrid, Spain",8CGRF854+78,AVzFdbn_WLsS61CgONnKqk1WqthhA6QI78GA7hDs2ZSgcbZKns8Xcso-Rufnds_IQDcTySlrk-2k2uhrHl9UoN2mekrWq_Pr6daX7nhiWNRPQJBfW0oSkcC3XLs9F6srrqyE1i7koYI6cTAEg8f8I1EBikzGnZXGndCX3auQfvptb6vNqBpx1F9YMlkZ,ChIJP9HDaAMpQg0R1ErWdlCycrQ,GOOGLE,
Market,Librería Alcaná,40.463103,-3.70261,"book_store, home_goods_store, store, point_of_interest, establishment",8185.0,4.8,ChIJe6x0CwgpQg0RytMwOhwTZzk,"Calle del Marqués de Viana, 52, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,,"F77W+6X Madrid, Spain",8CGRF77W+6X,AVzFdbmLM-lPrhiBZFyulUdgJ6bcE8rRz7xXlKpKeI6LI6H2lKyzkIM_DYGC1EL5SbAht-SKRfGic_A9uox_y6EgDheiaesLtdUHKOfhz1qPMc9kqUNNTHjRCMIjOdV0GnII_DKOuedCj0J51G7PaUzQGE1d5No9BY2aeocFyUeblmItWaZhBAcsZ6Cb,ChIJe6x0CwgpQg0RytMwOhwTZzk,GOOGLE,
Market,Barullo Company,40.4422355,-3.7021677,"clothing_store, home_goods_store, store, point_of_interest, establishment",536.0,4.0,ChIJzcAEwvcoQg0RRRheLIsfOr8,"Calle de Santa Engracia, 131, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,,"C7RX+V4 Madrid, Spain",8CGRC7RX+V4,AVzFdblZWgu2yUKWdHChwrJTumBD4wK3n1OHo3HGPFE1AIMt85ossEeiOxvKp6dDHZAnCImRtqjdZHnP7xs_wu6UAjasGxuCfQZ79NGAhBKEjmGfc4msOhv-4cROqZI3pRrXbgg2Ifsf0VGBzJ3z-9PJNOFCo8fC1hU87Zza5C5ddG8aLvY_bW06vqKC,ChIJzcAEwvcoQg0RRRheLIsfOr8,GOOGLE,
Market,Calzados El Ferrocarril,40.46353659999999,-3.696608699999999,"shoe_store, store, point_of_interest, establishment",103.0,4.3,ChIJcZqyjAUpQg0RN3gR0CUUSoQ,"Calle de Bravo Murillo, 319, BAJO, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,,"F873+C9 Madrid, Spain",8CGRF873+C9,AVzFdblxzGt3vgLhhV4hek6X-JO80siUEDOAtXnWB_cL4T1Ujr8VMej-5tSnhBcbbtImZLppqjL4F5EWLsKHsptyT2WThlO7ytRolXjrYDpY-wHeN-go09kAuosfVDvH8eyFKlElPz9ISG3Op6RMplmbkcXBFoD9wl33K7ujKFwNZUutked5uTdJqCA,ChIJcZqyjAUpQg0RN3gR0CUUSoQ,GOOGLE,
Market,Instalaciones Deportivas Canal de Isabel II,40.441189,-3.705117,"park, point_of_interest, establishment",2014.0,3.9,ChIJwR6hSVgoQg0RLwq20KZpmq8,"Avenida de Filipinas, 54, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C7RV+FX Madrid, Spain",8CGRC7RV+FX,AVzFdbmdD3ZXqogmZd7Mx0hmJOP0vgzKJiQU4fkXPtVhuy_nmMbwwrqViwDyHyDg9suwfvvqYUZiQJPySnDIWWAqhgEBNO7BuON-xpeqnkwhzBCJWFaeGUd69FiUhWh3rG3I_9kYevzx5Yab7u7J86cHu2sbTimPOTSMddSl52V6unmuitQVn8Fib_ws,ChIJwR6hSVgoQg0RLwq20KZpmq8,GOOGLE,"Sports complex since 1930 featuring pools, gymnasiums, tennis/racquetball courts & a football pitch."
Market,Casa 18,40.4526063,-3.700304399999999,"lodging, point_of_interest, establishment",282.0,2.8,ChIJ__8rNf4oQg0Rv2HXHKW_YcA,"Calle de Ávila, 18, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"F73X+2V Madrid, Spain",8CGRF73X+2V,AVzFdblp30y-E98Ifr00E94sVRq5zu45K5aD2BT1ozH1imTD_8wVUsXZvyOo6FhdV8NDylJnlWjzqrWvfR1xiDehPuVSGZD7rtbI7m0qgPnU4NRKN8BdV4_YuZG5bCR389hQq5NT_28S-3XZC9UCHTGHV-3h_RBbtvbuGYexON7kUQWf62H4eoci1nvy,ChIJ__8rNf4oQg0Rv2HXHKW_YcA,GOOGLE,
Market,Bicimanía,40.4495519,-3.7011164,"bicycle_store, store, point_of_interest, establishment",249.0,4.3,ChIJ6WwFPf8oQg0R-M_hPyAJsho,"Calle de Palencia, 20, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,,"C7XX+RH Madrid, Spain",8CGRC7XX+RH,AVzFdbkSHiUTyFUj09nLD31f_GLhMSsriD9g3cgIEDW-Dk9EDG5X-Oh5AAAXeeULRdVO5FofSK-WT4GzVMJmciOlNHWEtEOhsirntAKK9yWMltLIOP54SxKL_DvrRhtH7e3k_XoErkpNECVjDumHgRUETSn-CqpMSPRreVL6B1QrEP-Yc93dnwPbWQEO,ChIJ6WwFPf8oQg0R-M_hPyAJsho,GOOGLE,
Market,Bar Tula,40.43881,-3.6945983,"bar, point_of_interest, establishment",513.0,4.1,ChIJkdt4qusoQg0RTjd3HySH9t0,"Calle de Fernández de la Hoz, 53, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,False,1.0,"C8Q4+G5 Madrid, Spain",8CGRC8Q4+G5,AVzFdbk0qZq7962mg58w7dyaqYwkti0kte_Q3VYLEzqr-IlodKkQgv8UG7phPfJINrH9DCfc4-XdXVxGXh1mryyDzFAMS5qnCeHHl2ZvVilzVrTLifhHf9L7MdOeEYCOO7Fuy3v17gt2IhfLwV6TOOekwqsSHrFfFpBqTlYbSBS-qNJ898k8M4Vf5MUG,ChIJkdt4qusoQg0RTjd3HySH9t0,GOOGLE,
Market,Hostel Almansa,40.448747,-3.7045453,"lodging, point_of_interest, establishment",311.0,3.4,ChIJVVVZ2VUoQg0RAycbek7OmXo,"Calle de Almansa, 12, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"C7XW+F5 Madrid, Spain",8CGRC7XW+F5,AVzFdbkmtVHIm-nXEgQf_prcPmD8dONkC_5Xh3wzzsdanQFIFyYawPcw7ELGZPThPV6_YTyNnmDu57ir9RQBE3vcz7oFTCoTTvvnUihoRQLIvf5p6f7hrtF90neRnyAmU4ipRPzL1FDF9cTfbcq0kYNH3BymoRBmdQMRmNlxQ6wC0lvH885ZFyPy7Yqx,ChIJVVVZ2VUoQg0RAycbek7OmXo,GOOGLE,
Market,Michael Page,40.45037759999999,-3.690177,"point_of_interest, establishment",324.0,4.7,ChIJF1Ubd5MoQg0RLQAMXhRB3E4,"Paseo de la Castellana, 130, 8ª planta, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F825+5W Madrid, Spain",8CGRF825+5W,AVzFdbk7URcfdnvrS2QTxuups3TWYajC0tcGlqfakAqH_lmo8zIK_D9uo2r7izLXz9dLEgDq22sfIk3xyQ-be4Ad-C1KykBrNDv9_4L_Qe24gZzx2Rj3v77PEmDO5JtjWMaRjHrHaf-LhaRy6CYJxJMVwGU5rDW7RX6ddHQYG4wnbZ4FKAwkwQDw7h2i,ChIJF1Ubd5MoQg0RLQAMXhRB3E4,GOOGLE,
Market,Metropolitan Abascal,40.4380081,-3.693802,"gym, beauty_salon, point_of_interest, health, establishment",637.0,4.2,ChIJ3TBMGPIoQg0RDlDCBOzWu_Q,"Calle de José Abascal, 46, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C8Q4+6F Madrid, Spain",8CGRC8Q4+6F,AVzFdbmJLvTS4F1i2OMrF2XVIOmr8ZX5s_xgA09jJPaKlAdF5ldsI81665TQrPgEfHxh1bn-zvwp0FLWos49XnP2E73uIpIeBtMXf4xWXyMYyyis-VdlzmXLCuamJ38H7KR6q4VjGKTMM-MNR-vEbYyZv1VfJv-gdB0yWo9JAV54YbI72bAOD3mq40cN,ChIJ3TBMGPIoQg0RDlDCBOzWu_Q,GOOGLE,
Market,La Chocita del Loro,40.4569723,-3.6936105,"point_of_interest, establishment",1018.0,4.4,ChIJUXzig7woQg0RtiqRol7IhS8,"Avenida de Brasil, 17, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F844+QH Madrid, Spain",8CGRF844+QH,AVzFdblXorAGNnUlXWMv-G0EX5uDkB4LSsT8zzNiQIMEXjuMmyIY6v2l6IR_5cyuu9DrfkbcervCfWNln-K7223MVyzY1UCnoG_fWfaSdAfRwvJpy8jQdrgHe9FrARg5e4zVGztTAgvxdRNyyG--fpNM_-W7R8jvnPQmJ90Qxsrg6czxy1d9sJpwMbOS,ChIJUXzig7woQg0RtiqRol7IhS8,GOOGLE,
Market,Hotel ILUNION Suites Madrid,40.4478205,-3.6690155,"lodging, point_of_interest, establishment",3211.0,4.3,ChIJq1_0EdEoQg0R0esvLlpZcj4,"Calle de López de Hoyos, 143, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,,"C8XJ+49 Madrid, Spain",8CGRC8XJ+49,AVzFdbl3c5r51I6CMJls49qCrERpArEW_EManmg1qbWzmzwf3tiC_Ereu1D2MXABsIW2aNN90jfkbI0OQjQ9yZc_9VbQQc6XXsXj_dudsrZ1CnEonktbStW7C6QjG7KkQRU-pZeAUO-QQLFVHLauPJSko8DI8pRCBJB_XWXl4Q6-dWpANmnG3CU1vR8I,ChIJq1_0EdEoQg0R0esvLlpZcj4,GOOGLE,"Contemporary rooms with free Wi-Fi, plus a restaurant, a cocktail bar & meeting rooms."
Market,Esentia Togumar,40.4438931,-3.6727188,"lodging, point_of_interest, establishment",1498.0,4.2,ChIJIZgHWsUoQg0RzDEqeRHOqPk,"Calle de Canillas, 59, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"C8VG+HW Madrid, Spain",8CGRC8VG+HW,AVzFdbmyEAigqNshvJnZxfpp9WU6e3QFetNV1FHaR478HWPG1jh2h4bHuhKEIBpfwjV4lRjyJXluw_slDLPEhjzluiOekRNOhmBlSkinpW-VDN8PZ7ucPSzWARJSCVOawb7XSCtS5VfiRCnW0-C7Xbifn0jU9zp2bkmZXY9SSxX9GKbeBntSTZUUMP5J,ChIJIZgHWsUoQg0RzDEqeRHOqPk,GOOGLE,"Stylish apartments in a trendy hotel offering a lounge, plus a restaurant with a terrace."
Market,Hotel uVe Marcenado,40.445646,-3.6729009,"lodging, point_of_interest, establishment",541.0,4.6,ChIJkUCemNooQg0RNUN1qfhZ-_M,"Calle de Marcenado, 9, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"C8WG+7R Madrid, Spain",8CGRC8WG+7R,AVzFdblqERIp8THjW1_yVSpBtv6wHcqfvBRGgbDpHwFgLmVNWUM1Fusw7lJb9EjkN1Pygp7girGer4s5U9Qqk4k370bVovlNeNE6NxOWiwTyDb7UPGEeLisNxFp1mVvMkNYfOBwnmSI4ClYDoWJI5zCeB4bius-9dGQF2vL-Yw5XfoOvk8v0QAwXJRAM,ChIJkUCemNooQg0RNUN1qfhZ-_M,GOOGLE,Functional rooms with TVs in a straightforward property.
